0,34,137
1,182,150
2,53,106
3,55,248
4,121,52
5,230,153
6,50,250
7,190,84
8,6,219
9,211,51
10,216,176
11,221,14
12,208,181
13,115,80
14,59,149
15,181,190
16,124,188
17,241,175
18,220,23
19,255,136
20,108,193
21,201,11
22,120,190
23,100,230
24,50,88
25,130,34
26,134,126
27,210,249
28,84,185
29,97,93
30,181,226
31,49,177
32,210,201
33,131,226
34,223,187
35,13,181
36,178,111
37,108,253
38,163,142
39,251,170
40,3,215
41,3,214
42,138,186
43,197,247
44,24,130
45,199,25
46,6,53
47,136,186
48,122,191
49,2,64
50,185,196
51,112,195
52,250,198
53,137,159
54,122,194
55,219,1
56,134,195
57,190,44
58,74,252
59,38,157
60,244,243
61,89,62
62,235,137
63,194,121
64,186,110
65,172,24
66,49,77
67,146,92
68,154,79
69,253,85
70,25,150
71,16,94
72,176,199
73,203,120
74,189,83
75,39,167
76,237,3
77,214,26
78,196,104
79,65,118
80,246,226
81,3,41
82,99,15
83,124,236
84,160,84
85,54,161
86,85,144
87,158,180
88,157,132
89,188,7
90,6,79
91,250,219
92,221,254
93,193,161
94,29,199
95,7,222
96,17,223
97,238,34
98,5,50
99,46,174
100,41,72
101,80,4
102,131,112
103,246,35
104,35,126
105,58,74
106,117,48
107,109,214
108,151,182
109,254,186
110,196,159
111,124,204
112,101,244
113,236,2
114,81,123
115,158,207
116,119,89
117,86,78
118,5,21
119,40,119
120,82,233
121,226,0
122,133,183
123,92,49
124,18,30
125,215,57
126,243,199
127,48,143
128,219,147
129,194,199
130,40,84
131,193,65
132,73,182
133,47,235
134,41,231
135,76,223
136,76,184
137,241,10
138,64,9
139,129,153
140,10,213
141,242,20
142,9,133
143,12,124
144,173,189
145,64,238
146,228,54
147,57,174
148,244,0
149,177,157
150,221,53
151,167,111
152,8,122
153,57,67
154,158,56
155,19,66
156,176,26
157,166,78
158,81,95
159,132,193
160,66,180
161,132,84
162,90,235
163,21,18
164,190,100
165,99,50
166,176,23
167,4,234
168,105,140
169,216,247
170,75,229
171,203,69
172,209,176
173,63,17
174,99,171
175,65,189
176,168,64
177,81,223
178,140,46
179,41,120
180,244,229
181,97,170
182,169,73
183,207,74
184,65,11
185,69,109
186,103,125
187,184,96
188,4,46
189,171,127
190,138,89
191,192,94
192,58,253
193,224,129
194,144,47
195,135,96
196,77,86
197,235,84
198,104,133
199,93,145
