0,290,397
1,253,474
2,158,559
3,97,484
4,119,517
5,71,317
6,222,558
7,224,575
8,160,393
9,29,643
10,191,408
11,91,522
12,149,391
13,12,530
14,219,431
15,207,629
16,246,320
17,150,511
18,122,508
19,144,677
20,165,515
21,57,554
22,77,507
23,34,514
24,46,593
25,63,405
26,39,524
27,129,512
28,33,516
29,117,548
30,177,395
31,51,533
32,12,327
33,127,606
34,148,390
35,95,324
36,95,349
37,23,478
38,101,467
39,164,324
40,222,578
41,161,498
42,194,428
43,5,418
44,89,475
45,91,480
46,318,610
47,47,507
48,137,679
49,93,590
50,94,453
51,21,439
52,91,602
53,117,513
54,323,531
55,178,393
56,16,586
57,183,347
58,8,434
59,73,553
60,34,413
61,98,372
62,169,379
63,328,372
64,165,511
65,149,370
66,21,379
67,202,462
68,43,422
69,93,410
70,97,520
71,191,391
72,168,488
73,157,459
74,126,447
75,55,444
76,15,533
77,246,506
78,74,572
79,55,420
80,72,395
81,312,623
82,356,401
83,11,634
84,167,410
85,177,527
86,155,514
87,167,440
88,87,479
89,146,473
90,67,431
91,26,260
92,142,460
93,130,464
94,95,520
95,398,400
96,148,553
97,284,368
98,41,528
99,125,513
100,110,538
101,211,668
102,144,338
103,332,626
104,121,580
105,57,512
106,71,320
107,125,403
108,215,518
109,220,439
110,278,384
111,153,414
112,68,569
113,81,448
114,192,591
115,246,469
116,101,431
117,44,565
118,63,573
119,115,512
120,58,546
121,163,362
122,20,427
123,93,405
124,67,456
125,277,735
126,231,626
127,142,620
128,77,554
129,230,484
130,88,409
131,191,558
132,193,395
133,131,456
134,24,353
135,185,288
136,248,617
137,230,599
138,123,305
139,97,523
140,185,563
141,81,575
142,9,420
143,213,404
144,101,489
145,148,457
146,89,380
147,77,577
148,2,485
149,118,420
150,255,298
151,143,326
152,6,406
153,239,512
154,40,319
155,70,562
156,129,339
157,40,504
158,156,568
159,89,405
160,19,517
161,19,494
162,5,641
163,187,646
164,104,423
165,59,383
166,189,634
167,139,409
168,93,465
169,268,309
170,75,479
171,8,395
172,64,464
173,103,549
174,301,295
175,340,471
176,51,642
177,248,522
178,99,470
179,230,390
180,8,605
181,183,468
182,231,543
183,116,352
184,118,551
185,151,486
186,167,696
187,126,621
188,243,435
189,60,373
190,103,746
191,56,603
192,62,499
