0,190,54
1,177,2
2,202,97
3,185,83
4,134,47
5,197,96
6,183,29
7,185,21
8,123,38
9,166,33
10,158,35
11,170,97
12,209,78
13,225,69
14,186,66
15,217,49
16,146,25
17,179,33
18,185,9
19,209,54
20,160,52
21,185,36
22,167,82
23,184,8
24,215,52
25,168,28
26,180,45
27,170,69
28,169,37
29,180,79
30,194,51
31,126,73
32,152,20
33,171,45
34,183,30
35,185,53
36,203,53
37,231,24
38,159,70
39,179,81
40,162,34
41,183,77
42,146,53
43,172,38
44,182,15
45,175,34
46,160,9
47,165,89
48,159,44
49,159,21
50,126,69
51,167,53
52,166,34
53,162,71
54,147,52
55,178,4
56,184,34
57,184,63
58,123,47
59,180,54
60,188,28
61,194,30
62,189,33
63,146,59
64,188,66
65,199,135
66,191,49
67,133,63
68,213,59
69,194,57
70,163,45
71,176,33
72,152,23
73,167,21
74,169,42
75,161,9
76,178,9
77,197,46
78,172,105
79,193,41
80,209,38
81,159,47
82,148,35
83,210,61
84,171,15
85,125,21
86,164,72
87,203,117
88,128,45
89,144,43
90,157,36
91,126,47
92,164,66
93,174,45
94,116,41
95,182,52
96,175,58
97,163,68
98,205,21
99,154,27
100,167,78
101,172,106
102,168,64
103,161,51
104,181,7
105,166,52
106,194,87
107,180,92
108,158,56
109,142,7
110,181,65
111,170,31
112,169,85
113,143,64
114,174,60
115,148,53
116,204,67
117,199,37
118,187,41
119,147,76
120,175,36
121,210,43
122,159,67
123,162,43
124,164,65
125,151,54
126,136,24
127,186,34
128,181,49
129,130,36
130,168,32
131,174,7
132,209,39
133,173,33
134,153,41
135,163,73
136,193,46
137,159,26
138,151,39
139,140,89
140,200,64
141,155,15
142,198,18
143,217,43
144,155,27
145,168,33
146,136,63
147,177,32
148,172,73
149,186,61
150,149,5
151,157,74
152,217,16
153,202,51
154,121,20
155,144,68
156,150,53
157,201,54
158,217,89
159,152,27
160,200,99
161,173,17
162,171,73
163,166,68
164,156,41
165,123,29
166,182,14
167,195,74
168,212,66
169,203,35
170,197,97
171,178,19
172,168,29
173,172,60
174,187,29
175,170,32
176,191,70
177,134,85
178,172,40
179,186,13
180,174,27
181,162,55
182,136,46
183,191,16
184,182,65
185,167,104
186,170,36
187,145,40
188,91,14
189,217,42
190,153,59
191,182,38
192,143,21
193,149,23
194,161,31
195,149,28
196,199,78
197,168,4
198,170,68
199,162,81
200,204,32
201,196,57
202,201,67
203,165,29
204,148,56
205,170,28
206,212,20
207,181,45
208,149,77
209,173,19
210,179,27
211,132,41
212,205,84
213,212,46
214,157,32
215,157,28
216,177,45
217,137,18
218,191,15
219,138,45
220,182,47
221,193,33
222,205,4
223,158,52
