0,69,241
1,191,30
2,29,181
3,205,193
4,226,23
5,60,64
6,58,253
7,89,189
8,131,143
9,171,162
10,40,193
11,123,5
12,157,184
13,63,221
14,229,49
15,223,165
16,16,37
17,8,99
18,103,126
19,81,177
20,111,82
21,139,73
22,146,61
23,160,99
24,115,85
25,148,108
26,116,35
27,83,143
28,164,71
29,197,219
30,175,76
31,162,113
32,101,145
33,51,156
34,107,127
35,224,158
36,46,50
37,112,39
38,226,227
39,87,173
40,70,207
41,31,255
42,175,51
43,120,205
44,122,152
45,119,217
46,20,171
47,37,59
48,137,25
49,218,173
50,87,7
51,173,187
52,155,162
53,235,210
54,207,52
55,46,10
56,231,48
57,118,7
58,170,229
59,229,12
60,221,201
61,198,248
62,149,212
63,8,46
64,154,186
65,1,56
66,116,56
67,210,32
68,255,117
69,130,65
70,236,14
71,115,112
72,250,177
73,29,69
74,35,191
75,180,46
76,153,244
77,204,233
78,86,31
79,71,209
80,43,254
81,39,45
82,231,10
83,213,38
84,141,76
85,190,221
86,126,144
87,37,226
88,192,132
89,108,192
90,81,57
91,217,202
92,109,212
93,76,204
94,52,8
95,155,28
96,132,2
97,76,67
98,38,170
99,192,232
100,59,150
101,214,105
102,22,171
103,208,184
104,205,138
105,83,17
106,95,186
107,191,171
108,251,212
109,30,197
110,247,183
111,228,149
112,0,128
113,150,181
114,153,186
115,86,97
116,224,76
117,249,224
118,108,69
119,154,53
120,48,86
121,239,65
122,88,187
123,52,54
124,49,10
125,135,192
126,7,75
127,253,243
128,12,114
129,233,219
130,244,234
131,224,184
132,14,215
133,205,196
134,31,77
135,7,216
136,110,6
137,90,186
138,8,123
139,51,51
140,188,167
141,243,239
142,69,91
143,145,202
144,76,182
145,27,26
146,187,117
147,19,43
148,48,153
149,140,104
150,180,74
151,252,248
152,231,93
153,79,211
154,70,216
155,9,131
156,236,74
157,157,121
158,96,59
159,107,180
160,93,72
161,36,166
162,122,240
163,144,35
164,107,178
165,82,170
166,113,241
167,120,37
168,25,182
169,17,105
170,60,195
171,76,42
172,175,195
173,156,228
174,77,122
175,184,132
176,180,132
177,223,154
178,47,0
179,120,235
180,187,106
181,17,164
182,135,48
183,132,201
184,66,57
185,32,19
186,15,208
187,54,85
188,247,202
189,224,175
190,69,29
191,200,253
192,39,246
193,206,224
194,97,105
195,162,138
196,213,196
197,172,211
198,8,56
199,225,149
200,231,229
201,51,105
202,137,98
203,201,174
204,50,24
205,144,161
206,215,25
207,195,142
208,146,59
209,106,122
210,109,250
211,223,70
212,73,199
213,190,48
214,56,6
215,234,45
216,187,227
217,252,223
218,39,250
219,94,167
220,57,116
221,87,79
222,139,136
223,219,148
224,28,102
225,126,147
226,127,211
227,229,77
228,101,239
229,138,193
230,160,228
231,49,157
232,95,167
233,51,186
234,30,26
235,1,31
236,68,44
237,19,89
238,154,31
239,120,158
240,158,125
241,7,238
242,192,145
243,65,249
244,86,75
245,147,31
246,133,113
247,88,17
248,149,93
249,115,144
250,210,78
251,41,241
252,94,121
253,120,211
254,46,88
255,214,58
256,173,122
257,32,35
258,55,202
259,245,71
260,17,202
261,91,108
262,28,152
263,158,81
264,63,39
265,82,232
266,58,201
267,73,231
268,219,84
269,16,112
270,188,229
271,165,195
272,195,93
273,115,57
274,208,118
275,32,234
276,115,50
277,206,71
278,34,14
279,164,135
280,205,162
281,76,104
282,184,40
283,187,144
284,77,49
285,44,218
286,236,213
287,27,182
288,8,204
289,185,14
290,33,163
291,72,133
292,47,72
293,215,44
294,51,207
295,245,195
296,139,63
297,245,26
298,225,202
299,134,128
300,124,46
301,60,187
302,140,0
303,1,17
304,66,190
305,190,20
306,92,21
307,181,137
308,239,160
309,152,206
310,130,12
311,188,202
312,71,222
313,243,73
314,182,75
315,117,110
316,222,46
317,14,9
318,32,37
319,60,42
320,90,178
321,112,237
322,234,61
323,115,59
324,65,161
325,210,230
326,88,33
327,53,164
328,224,69
329,65,105
330,207,153
331,17,188
332,16,90
333,120,246
334,119,81
335,78,151
336,16,247
337,120,77
338,68,9
339,91,93
340,189,44
341,244,244
342,229,8
343,95,119
344,57,215
345,59,165
346,243,41
347,238,230
348,208,153
349,235,35
350,219,247
351,71,155
352,72,126
353,216,188
354,114,27
355,193,251
356,243,123
357,78,119
358,231,189
359,93,32
360,254,30
361,243,112
362,169,192
363,209,77
364,249,112
365,110,128
366,74,80
367,193,138
368,117,182
369,24,171
370,197,209
371,57,226
372,152,165
373,245,28
374,156,46
375,19,18
376,222,162
377,80,182
378,47,104
379,50,241
380,254,204
381,129,100
382,66,112
383,66,199
384,176,253
385,119,90
386,53,181
387,245,49
388,108,84
389,200,93
390,139,34
391,130,255
392,150,139
393,117,31
394,110,243
395,149,139
396,106,64
397,113,89
398,164,155
399,165,179
400,229,26
401,165,21
402,255,196
403,54,158
404,109,35
405,39,27
406,153,150
407,84,192
408,101,148
409,241,234
410,85,165
411,60,137
412,218,40
413,132,30
414,32,88
415,243,49
416,168,62
417,140,76
418,233,17
419,94,211
420,200,44
421,202,165
422,238,36
423,38,6
424,92,195
425,57,211
426,43,122
427,178,122
428,255,67
429,162,93
430,183,193
431,62,34
432,39,28
433,154,242
434,184,74
435,26,121
436,1,70
437,70,192
438,52,222
439,12,75
440,24,117
441,234,158
442,81,126
443,178,81
444,30,48
445,215,148
446,202,139
447,231,112
448,188,139
449,27,194
450,96,148
451,31,95
452,234,107
453,187,21
454,157,37
455,202,146
456,80,57
457,82,165
458,239,214
459,225,22
460,143,93
461,74,186
462,63,83
463,238,25
464,170,45
465,22,203
466,89,76
467,5,83
468,210,203
469,42,163
470,61,7
471,72,95
472,209,238
473,200,12
474,31,210
475,229,123
476,195,227
477,20,19
478,51,161
479,176,191
480,106,178
481,53,218
482,173,27
483,188,15
484,121,15
485,241,152
486,56,144
487,192,125
488,81,184
489,72,252
490,249,168
491,86,212
492,68,207
493,129,181
494,189,45
495,156,63
496,42,24
497,60,50
498,53,239
499,21,219
500,66,73
501,247,44
502,61,154
503,39,7
504,168,60
505,215,128
506,30,72
507,7,243
508,59,84
509,69,79
510,72,222
511,110,205
512,225,131
513,125,34
514,133,78
515,232,77
516,43,16
517,253,231
518,214,156
519,69,54
520,234,173
521,53,102
522,43,208
523,36,110
524,244,114
525,7,153
526,242,6
