0,17,88
1,213,193
2,212,69
3,167,108
4,64,236
5,83,124
6,28,12
7,196,206
8,161,69
9,113,59
10,48,83
11,41,230
12,121,253
13,234,43
14,125,163
15,242,159
16,27,161
17,253,230
18,76,95
19,137,205
20,246,252
21,135,38
22,63,128
23,198,73
24,233,32
25,47,197
26,92,28
27,96,64
28,195,170
29,106,185
30,197,3
31,201,252
32,60,2
33,212,95
34,30,126
35,40,215
36,47,209
37,236,252
38,250,122
39,131,152
40,126,55
41,209,174
42,228,81
43,121,71
44,244,208
45,218,56
46,71,135
47,46,158
48,101,6
49,107,195
50,3,232
51,38,208
52,103,191
53,93,165
54,124,192
55,224,199
56,103,233
57,168,108
58,181,185
59,214,68
60,43,23
61,213,219
62,127,164
63,140,67
64,146,219
65,208,105
66,193,44
67,245,200
68,4,65
69,92,184
70,152,34
71,48,215
72,15,119
73,102,244
74,131,14
75,35,166
76,168,97
77,209,140
78,167,85
79,15,67
80,210,120
81,30,161
82,40,72
83,109,195
84,196,76
85,169,195
86,167,61
87,222,198
88,67,143
89,153,234
90,45,217
91,255,159
92,133,136
93,228,117
94,70,135
95,43,154
96,219,164
97,1,231
98,129,70
99,31,236
100,95,161
101,220,119
102,111,188
103,115,186
104,8,231
105,199,1
106,211,228
107,147,23
108,233,95
109,213,238
110,22,87
111,179,95
112,201,81
113,19,159
114,233,187
115,211,100
116,241,141
117,131,116
118,160,170
119,97,230
120,217,120
121,180,40
122,19,231
123,156,107
124,63,95
125,233,74
126,179,145
127,13,48
128,109,211
129,161,203
130,16,177
131,197,24
132,149,174
133,70,55
134,84,73
135,52,153
136,181,209
137,76,242
138,246,209
139,117,129
140,226,150
141,251,3
142,147,1
143,241,15
144,197,107
145,95,73
146,245,122
147,18,47
148,198,41
149,146,171
150,41,240
151,144,4
152,145,1
153,176,195
154,12,65
155,139,174
156,201,74
157,89,203
158,213,4
159,70,41
160,11,180
161,112,11
162,0,233
163,214,134
164,248,220
165,66,212
166,89,121
167,127,48
168,171,153
169,234,57
170,47,167
171,199,232
172,180,219
173,227,252
174,83,234
175,141,22
176,223,94
177,95,211
178,18,121
179,137,186
180,245,11
181,217,32
182,107,176
183,161,159
184,47,77
185,196,89
186,124,139
187,117,203
188,78,85
189,239,230
190,133,154
191,102,9
192,18,200
193,123,243
194,255,217
195,7,77
196,106,254
197,181,221
198,236,82
199,163,40
200,195,164
201,71,255
202,239,127
203,26,244
204,211,69
205,120,131
206,179,4
207,170,106
208,142,246
209,21,138
210,245,100
211,210,77
212,63,37
213,204,71
214,180,15
215,151,121
216,107,77
217,92,9
218,50,60
219,188,38
220,177,63
221,8,12
222,241,218
223,147,108
224,216,90
225,38,194
226,81,0
227,13,29
228,37,40
229,113,188
230,60,25
231,152,212
232,76,133
233,19,203
234,26,100
235,38,193
236,163,161
237,241,233
238,105,19
239,129,9
240,178,247
241,215,144
242,94,229
243,161,191
244,223,119
245,152,146
246,122,189
247,73,120
248,200,19
249,16,59
250,77,112
251,158,18
252,205,14
253,67,137
254,115,182
255,211,246
256,85,98
257,114,120
258,136,208
259,32,59
260,205,212
261,36,12
262,214,125
263,163,56
264,128,107
265,158,105
266,150,71
267,144,230
268,83,35
269,14,149
270,247,106
271,79,7
272,211,19
273,51,205
274,114,30
275,219,142
276,50,80
277,184,239
278,157,63
279,167,88
280,224,169
281,104,251
282,171,251
283,239,228
284,99,12
285,160,93
286,167,130
287,6,155
288,131,243
289,128,78
290,173,180
291,185,72
292,139,60
293,139,250
294,54,70
295,61,206
296,177,16
297,14,49
298,249,188
299,255,96
300,155,181
301,89,222
302,141,230
303,172,40
304,22,40
305,78,111
306,247,57
307,174,213
308,195,134
309,227,117
310,35,74
311,157,75
312,4,179
313,102,207
314,150,19
315,104,122
316,153,87
317,221,156
318,107,66
319,146,244
320,88,224
321,132,57
322,216,109
323,141,134
324,24,100
325,243,87
326,163,200
327,2,172
328,68,241
329,8,124
330,40,36
331,249,255
332,96,36
333,236,191
334,54,252
335,233,116
336,148,220
337,6,194
338,120,182
339,195,100
340,177,26
341,5,156
342,198,142
343,47,6
344,56,169
345,112,111
346,248,246
347,156,221
348,159,42
349,181,228
350,44,59
351,21,207
352,51,23
353,215,172
354,109,140
355,209,119
356,197,45
357,225,18
358,180,17
359,9,124
360,182,161
361,18,163
362,223,147
363,78,16
364,63,196
365,181,210
366,38,66
367,86,11
368,157,113
369,17,85
370,92,61
371,137,140
372,221,204
373,64,190
374,110,200
375,150,186
376,148,231
377,242,53
378,215,112
379,202,103
380,217,204
381,2,82
382,17,223
383,61,173
384,120,32
385,192,182
386,180,171
387,15,116
388,133,213
389,158,200
390,96,136
391,246,171
392,18,181
393,186,64
394,34,77
395,48,218
396,142,134
397,11,81
398,50,237
399,4,233
400,47,30
401,209,44
402,188,165
403,142,68
404,212,178
405,199,103
406,231,65
407,113,119
408,5,83
409,90,9
410,120,178
411,130,13
412,9,145
413,236,178
414,61,185
415,25,44
416,153,238
417,148,210
418,215,241
419,9,133
420,86,240
421,115,78
422,176,16
423,166,114
424,5,75
425,7,5
426,154,196
427,103,230
428,139,241
429,46,120
430,27,69
431,222,132
432,196,105
433,211,186
434,99,63
435,198,153
436,161,81
437,76,238
438,201,131
439,219,253
440,104,143
441,108,51
442,254,125
443,0,206
444,141,56
445,112,141
446,52,104
447,12,204
448,96,240
449,96,116
450,68,178
451,32,167
452,178,22
453,176,239
454,25,26
455,35,237
456,179,218
457,39,232
458,210,172
459,78,95
460,112,10
461,247,21
462,168,214
463,62,111
464,216,29
465,26,44
466,253,117
467,36,51
468,155,218
469,174,111
470,247,244
471,249,193
472,9,201
473,6,107
474,201,62
475,173,4
476,212,118
477,164,185
478,242,138
479,58,52
480,185,100
481,6,244
482,206,216
483,137,226
484,27,140
485,149,134
486,122,33
487,212,47
488,27,47
489,142,250
490,54,79
491,236,9
492,8,173
493,203,122
494,119,40
495,109,159
496,202,51
497,223,160
498,105,122
499,130,247
500,138,255
501,181,128
502,239,34
503,43,120
504,17,27
505,65,179
506,241,137
507,110,161
508,24,140
509,137,180
510,28,106
511,99,14
512,186,211
513,176,245
514,219,252
515,168,149
516,189,101
517,252,10
518,108,25
519,242,35
520,49,212
521,138,69
522,234,83
523,244,136
524,128,114
525,79,67
526,197,128
527,137,23
528,32,160
529,251,154
530,239,31
531,194,127
532,69,57
533,245,210
534,117,66
535,9,90
536,80,230
537,79,248
538,59,100
539,63,101
540,45,189
541,32,13
542,63,23
543,58,161
544,57,85
545,115,175
546,248,190
547,187,29
548,246,125
549,217,79
550,239,164
551,196,142
552,10,67
553,148,107
554,198,168
555,46,87
556,136,120
557,194,105
558,6,83
559,131,42
560,115,227
561,248,191
562,41,163
563,112,238
564,219,121
565,125,81
566,47,16
567,149,47
568,163,129
569,212,59
570,243,74
571,10,238
572,62,44
573,38,53
574,64,252
575,199,95
576,52,100
577,13,102
578,45,118
579,246,165
580,86,191
581,103,114
582,0,104
583,75,124
584,215,58
585,19,30
586,66,3
587,208,98
588,84,48
589,255,30
590,246,198
591,208,137
592,15,73
593,92,56
594,102,217
595,56,198
596,60,113
597,209,4
598,237,87
599,111,102
600,68,184
601,25,118
602,108,65
603,110,183
604,68,2
605,209,96
606,4,172
607,13,0
608,254,167
609,63,28
610,151,186
611,113,112
612,148,200
613,95,176
614,112,107
615,18,162
616,22,255
