0,116,132
1,184,197
2,235,103
3,159,237
4,215,14
5,19,69
6,171,170
7,68,111
8,247,28
9,244,234
10,54,115
11,237,251
12,64,124
13,128,155
14,119,239
15,137,14
16,60,217
17,158,171
18,219,99
19,71,53
20,247,215
21,138,24
22,97,182
23,137,175
24,162,173
25,78,26
26,146,73
27,3,186
28,71,114
29,72,57
30,252,21
31,111,167
32,87,177
33,43,12
34,89,173
35,15,128
36,29,74
37,70,31
38,76,117
39,116,69
40,189,96
41,91,58
42,189,70
43,211,61
44,59,238
45,178,89
46,47,168
47,121,246
48,17,119
49,151,78
50,34,28
51,243,196
52,124,148
53,232,217
54,95,29
55,170,131
56,2,76
57,240,139
58,101,49
59,222,112
60,10,173
61,96,91
62,142,209
63,61,159
64,73,155
65,186,47
66,86,253
67,81,122
68,154,184
69,64,16
70,52,3
71,162,70
72,99,6
73,28,212
74,211,100
75,81,75
76,5,26
77,14,93
78,253,210
79,172,168
80,241,221
81,222,99
82,151,219
83,60,69
84,225,65
85,76,242
86,4,67
87,139,164
88,121,230
89,78,96
90,248,252
91,245,120
92,229,82
93,246,141
94,60,99
95,172,2
96,122,47
97,107,156
98,41,177
99,63,69
100,61,48
101,41,54
102,184,116
103,187,248
104,22,47
105,166,166
106,192,177
107,219,245
108,33,156
109,115,188
110,184,96
111,124,172
112,187,183
113,237,112
114,146,12
115,1,165
116,75,171
117,135,194
118,158,231
119,36,187
120,149,134
121,208,21
122,34,225
123,41,46
124,30,234
125,95,180
126,67,57
127,96,238
128,188,107
129,237,170
130,59,155
131,94,216
132,162,225
133,11,86
134,63,245
135,83,184
136,79,86
137,255,135
138,111,63
139,137,2
140,166,202
141,164,222
142,40,189
143,17,30
144,1,203
145,45,126
146,146,168
147,90,17
148,160,179
149,52,193
150,212,220
151,123,19
152,202,130
153,131,214
154,105,189
155,207,73
156,50,95
157,138,160
158,35,167
159,125,135
160,184,59
161,178,31
162,44,3
163,135,109
164,81,151
165,53,15
166,223,161
167,7,161
168,20,2
169,113,22
170,145,19
171,64,66
172,140,207
173,62,6
174,183,125
175,79,222
176,95,119
177,47,65
178,110,212
179,83,81
180,229,56
181,67,77
182,98,140
183,49,28
184,208,208
185,233,247
186,67,128
187,254,132
188,57,181
189,15,49
190,106,59
191,185,201
192,93,164
193,72,248
194,43,222
195,190,128
196,52,80
197,227,67
198,58,161
199,42,169
200,120,190
201,116,202
202,4,47
203,42,213
204,57,10
205,235,7
206,92,74
207,18,5
208,7,127
209,41,130
210,208,178
211,245,98
212,214,70
213,179,188
214,23,183
215,68,47
216,72,156
217,253,171
218,159,209
219,30,135
220,150,14
221,137,176
222,197,73
223,181,152
224,152,40
225,250,114
226,136,71
227,92,7
228,79,2
229,31,205
230,156,141
231,169,9
232,97,74
233,222,78
234,121,220
235,96,183
236,71,173
237,218,74
238,205,26
239,169,155
240,154,12
241,176,195
242,231,132
243,125,84
244,196,131
245,160,168
246,22,120
247,28,141
248,155,26
249,137,249
250,171,252
251,183,21
252,224,225
253,37,116
254,75,197
255,152,26
256,64,105
257,170,78
258,144,55
259,101,240
260,196,174
261,231,109
262,94,17
263,58,224
264,135,21
265,76,22
266,92,50
267,225,142
268,147,148
269,108,11
270,231,159
271,137,134
272,52,242
273,185,40
274,97,251
275,226,97
276,169,222
277,132,130
278,82,129
279,209,169
280,34,159
281,169,248
282,217,25
283,133,120
284,8,121
285,121,189
286,16,74
287,230,67
288,77,16
289,237,93
290,158,131
291,49,220
292,1,171
293,142,245
294,124,200
295,186,19
296,186,240
297,207,56
298,247,227
299,187,175
300,128,105
301,48,215
302,100,246
303,74,191
304,195,58
305,208,157
306,157,218
307,146,78
308,138,120
309,183,93
310,76,161
311,183,166
312,131,244
313,160,66
314,39,118
315,201,40
316,202,182
317,151,215
318,236,117
319,152,172
320,72,244
321,104,66
322,117,15
323,70,25
324,67,50
325,101,191
326,124,100
327,225,116
328,94,2
329,219,128
330,220,67
331,129,114
332,137,255
333,19,78
334,195,155
335,221,197
336,152,224
337,154,64
338,39,200
339,117,2
340,11,214
341,58,1
342,18,130
343,31,29
344,84,238
345,219,174
346,164,63
347,210,186
348,81,3
349,99,118
350,146,110
351,116,169
352,252,122
353,107,124
354,213,75
355,126,220
356,78,45
357,157,85
358,134,8
359,32,35
360,54,0
361,111,205
362,138,146
363,246,182
364,8,237
365,211,32
366,122,154
367,1,81
368,55,223
369,140,4
370,105,109
371,44,96
372,75,75
373,183,55
374,127,173
375,102,29
376,0,64
377,71,68
378,53,106
379,213,12
380,39,156
381,38,87
382,215,191
383,165,149
384,108,65
385,207,174
386,80,237
387,96,192
388,100,69
389,106,99
390,196,242
391,208,50
392,93,161
393,132,161
394,79,132
395,4,174
396,63,110
397,185,79
398,100,254
399,5,72
400,109,112
401,233,156
402,163,200
403,145,105
404,1,167
405,197,92
406,182,201
407,58,116
408,231,143
409,213,122
410,159,221
411,250,170
412,89,2
413,98,29
414,68,98
415,149,107
416,2,1
417,18,36
418,98,232
419,199,127
420,132,43
421,106,233
422,2,83
423,151,136
424,143,82
425,184,254
426,118,13
427,229,239
428,162,124
429,133,170
430,107,133
431,179,240
432,157,149
433,255,159
434,35,206
435,118,142
436,210,35
437,113,44
438,226,29
439,35,44
440,192,207
441,76,163
442,203,216
443,171,131
444,232,193
445,230,116
446,227,20
447,3,152
448,2,182
449,178,156
450,200,164
451,192,236
452,226,43
453,70,167
454,139,120
455,17,5
456,169,44
457,61,123
458,167,101
459,152,184
460,103,50
461,171,143
462,123,143
463,149,97
464,90,219
465,164,244
466,183,60
467,169,84
468,237,144
469,252,214
470,52,81
471,75,81
472,62,205
473,80,174
474,73,162
475,41,203
476,109,103
477,36,109
478,79,229
479,92,13
480,62,0
481,202,76
482,18,124
483,169,50
484,161,246
485,153,202
486,69,37
487,184,227
488,106,44
489,255,155
490,143,88
491,144,128
492,71,98
493,192,235
494,177,81
495,100,58
496,48,95
497,239,115
498,106,183
499,48,42
500,233,193
501,226,70
502,34,113
503,136,247
504,239,16
505,179,26
506,30,108
507,85,44
508,7,196
509,196,32
510,254,11
511,86,148
512,5,202
513,238,43
514,126,116
515,144,76
516,204,175
517,20,227
518,21,60
519,120,164
520,23,101
521,202,202
522,165,189
523,145,120
524,52,119
525,196,69
526,196,149
527,191,23
528,57,211
529,114,32
530,205,133
531,214,59
532,33,186
533,226,42
534,161,119
535,94,229
536,0,43
537,195,128
538,199,46
539,133,101
540,121,137
541,213,242
542,194,97
543,89,51
544,71,119
545,12,50
546,218,191
547,149,56
548,223,15
549,117,153
550,3,142
551,158,243
552,116,60
553,1,130
554,65,246
555,111,148
556,64,58
557,182,220
558,62,54
559,6,80
560,83,201
561,109,49
562,188,60
563,163,37
564,183,138
565,47,81
566,216,249
567,122,185
568,70,103
569,111,165
570,27,230
571,207,87
572,19,166
573,241,139
574,172,233
575,93,173
576,242,123
577,212,56
578,26,155
579,201,195
580,67,105
581,91,57
582,158,153
583,84,120
584,201,243
585,89,53
586,214,6
587,112,235
588,34,69
589,197,111
590,116,3
591,250,123
592,9,121
593,214,83
594,178,35
595,174,108
596,109,63
597,63,160
598,180,49
599,51,172
600,35,70
601,156,205
602,130,220
603,144,27
604,214,220
605,186,227
